(10.0026,0.2,0.2)
(10.0026,0.2,-4.31521e-11)
(0.102583,0.2,-4.31521e-11)
(0.102583,0.2,0.2)
(10.0026,5.2,0.2)
(10.0026,5.2,-4.31521e-11)
(0.102583,5.2,0.2)
(0.102583,5.2,-4.31521e-11)
(0.202583,5.2,0.2)
(0.202583,5.2,-4.31521e-11)
(-4.79742,5.2,-4.31521e-11)
(-4.79742,5.2,0.2)
(0.202583,15,0.2)
(0.202583,15,-4.31521e-11)
(-4.79742,15,0.2)
(-4.79742,15,-4.31521e-11)
(0.102583,0.2,0.2)
(0.102583,0.2,-4.31521e-11)
(-4.79742,0.2,-4.31521e-11)
(-4.79742,0.2,0.2)
(0.102583,5.2,0.2)
(0.102583,5.2,-4.31521e-11)
(-4.79742,5.2,0.2)
(-4.79742,5.2,-4.31521e-11)
(-3.79968,0.199347,3.4)
(-3.79961,0.199408,3.2)
(-3.99961,0.199411,3.19993)
(-3.99968,0.199349,3.39993)
(-3.79968,0.399347,3.40007)
(-3.7996,0.399408,3.20007)
(-3.99968,0.399349,3.39999)
(-3.9996,0.399411,3.19999)
(-4.59976,1.19938,3.39996)
(-4.59972,1.19939,3.19996)
(-4.79972,1.19938,3.19992)
(-4.79976,1.19936,3.39992)
(-4.59977,1.39938,3.39998)
(-4.59974,1.39939,3.19997)
(-4.79977,1.39936,3.39994)
(-4.79974,1.39938,3.19994)
(-4.79976,1.19936,3.39993)
(-4.79974,1.19937,3.19993)
(-4.59974,1.19938,3.19996)
(-4.59976,1.19938,3.39996)
(-4.79974,0.799364,3.39992)
(-4.79971,0.79937,3.19992)
(-4.59974,0.799376,3.39995)
(-4.59971,0.799383,3.19995)
(-4.79974,0.799363,3.39992)
(-4.79971,0.799368,3.19992)
(-4.59971,0.799382,3.19994)
(-4.59974,0.799378,3.39994)
(-4.79971,0.399363,3.39991)
(-4.79968,0.399368,3.19991)
(-4.59971,0.399378,3.39993)
(-4.59968,0.399382,3.19993)
(-4.39968,0.199355,3.39984)
(-4.39963,0.199411,3.19984)
