(10.0428,0.2,0.2)
(10.0428,0.2,-4.31521e-11)
(0.142793,0.2,-4.31521e-11)
(0.142793,0.2,0.2)
(10.0428,5.2,0.2)
(10.0428,5.2,-4.31521e-11)
(0.142793,5.2,0.2)
(0.142793,5.2,-4.31521e-11)
(0.242793,5.2,0.2)
(0.242793,5.2,-4.31521e-11)
(-4.75721,5.2,-4.31521e-11)
(-4.75721,5.2,0.2)
(0.242793,15,0.2)
(0.242793,15,-4.31521e-11)
(-4.75721,15,0.2)
(-4.75721,15,-4.31521e-11)
(0.142793,0.2,0.2)
(0.142793,0.2,-4.31521e-11)
(-4.75721,0.2,-4.31521e-11)
(-4.75721,0.2,0.2)
(0.142793,5.2,0.2)
(0.142793,5.2,-4.31521e-11)
(-4.75721,5.2,0.2)
(-4.75721,5.2,-4.31521e-11)
(-3.75613,0.199306,3.39968)
(-3.7562,0.199329,3.19968)
(-3.9562,0.19937,3.19975)
(-3.95613,0.199347,3.39975)
(-3.75609,0.399306,3.3997)
(-3.75616,0.399329,3.1997)
(-3.95609,0.399347,3.39978)
(-3.95616,0.39937,3.19978)
(-4.55614,1.19945,3.39998)
(-4.55614,1.19947,3.19998)
(-4.75614,1.19947,3.19997)
(-4.75614,1.19945,3.39997)
(-4.55614,1.39945,3.4)
(-4.55614,1.39947,3.2)
(-4.75614,1.39945,3.4)
(-4.75614,1.39947,3.2)
(-4.75614,1.19944,3.39999)
(-4.75616,1.19945,3.19999)
(-4.55616,1.19946,3.19998)
(-4.55614,1.19944,3.39998)
(-4.75613,0.799436,3.39996)
(-4.75614,0.799454,3.19996)
(-4.55613,0.799444,3.39994)
(-4.55614,0.799462,3.19994)
(-4.75613,0.799435,3.39997)
(-4.75615,0.799448,3.19997)
(-4.55615,0.799462,3.19994)
(-4.55613,0.799449,3.39994)
(-4.7561,0.399435,3.39994)
(-4.75613,0.399448,3.19994)
(-4.5561,0.399449,3.39991)
(-4.55613,0.399462,3.19991)
(-4.35613,0.19943,3.39989)
(-4.3562,0.199443,3.19989)
(-4.35616,0.399443,3.1999)
(-4.35609,0.39943,3.3999)
(-3.95613,0.19935,3.39976)
(-3.9562,0.199364,3.19976)
(-3.95609,0.39935,3.39977)
(-3.95616,0.399364,3.19977)
(-4.75628,0.199359,3.39994)
(-4.75631,0.199372,3.19994)
(-4.75635,0.399372,3.19995)
(-4.75631,0.399359,3.39995)
(-4.35628,0.199438,3.39986)
(-4.35631,0.199451,3.19986)
(-4.35631,0.399438,3.39988)
(-4.35635,0.399451,3.19988)
(-4.15621,0.199405,3.1998)
(-4.15627,0.199434,2.9998)
(-4.15623,0.399434,2.99983)
(-4.15617,0.399405,3.19983)
(-3.75621,0.199327,3.19967)
(-3.75627,0.199356,2.99967)
(-3.75617,0.399327,3.1997)
(-3.75623,0.399356,2.9997)
(-4.55621,0.199483,3.1999)
(-4.55626,0.199507,2.9999)
(-4.55622,0.399507,2.99993)
(-4.55617,0.399483,3.19993)
(-4.15621,0.199405,3.1998)
(-4.15626,0.199429,2.9998)
(-4.15617,0.399405,3.19982)
(-4.15622,0.399429,2.99982)
(-4.55616,0.999491,3.19996)
(-4.55618,0.999512,2.99996)
(-4.75618,0.999531,2.99998)
(-4.75616,0.99951,3.19998)
(-4.55612,1.39949,3.2)
(-4.55614,1.39951,3)
(-4.75612,1.39951,3.20002)
(-4.75614,1.39953,3.00002)
(-4.55615,0.599493,3.19992)
(-4.5562,0.599512,2.99992)
(-4.7562,0.599533,2.99997)
(-4.75615,0.599513,3.19997)
(-4.55611,0.999493,3.19996)
(-4.55616,0.999512,2.99996)
(-4.75611,0.999513,3.20001)
(-4.75616,0.999533,3.00001)
(-4.55621,0.199493,3.1999)
(-4.55626,0.199508,2.9999)
(-4.75626,0.199536,2.99995)
(-4.75621,0.199521,3.19995)
(-4.55615,0.599493,3.19993)
(-4.5562,0.599508,2.99993)
(-4.75615,0.599521,3.19998)
(-4.7562,0.599536,2.99998)
(0.24433,5.29964,3.39976)
(0.244032,5.29965,3.19976)
(0.0440333,5.30043,3.20006)
(0.0443316,5.30042,3.40006)
(0.244719,5.39964,3.39976)
(0.24442,5.39965,3.19976)
(0.0447203,5.40042,3.40006)
(0.044422,5.40043,3.20006)
(0.244226,5.19963,3.1998)
(0.243969,5.19964,2.9998)
(0.0439708,5.20043,3.00006)
(0.0442274,5.20042,3.20006)
(0.245808,5.59963,3.19981)
(0.245552,5.59963,2.99981)
(0.0458102,5.60042,3.20007)
(0.0455536,5.60042,3.00007)
(0.0437086,4.59967,3.39993)
(0.0436852,4.59968,3.19993)
(0.04365,4.89968,3.19994)
(0.0436733,4.89967,3.39994)
(0.243709,4.5997,3.39991)
(0.243685,4.5997,3.19991)
(0.243673,4.8997,3.39992)
(0.24365,4.8997,3.19992)
(0.0436555,4.79968,3.19994)
(0.0436292,4.7997,2.99994)
(0.0436276,4.9997,2.99996)
(0.0436539,4.99968,3.19996)
(0.243656,4.79968,3.19991)
(0.243629,4.7997,2.99991)
(0.243654,4.99968,3.19993)
(0.243628,4.9997,2.99993)
(0.443757,4.99972,3.39993)
(0.443742,4.99971,3.19993)
(0.243742,4.99973,3.19994)
(0.243757,4.99975,3.39994)
(0.443785,5.19972,3.39991)
(0.443769,5.19971,3.19991)
(0.243785,5.19975,3.39993)
(0.243769,5.19973,3.19993)
(0.643742,4.99972,3.19993)
(0.643722,4.99971,2.99992)
(0.343722,4.9997,2.99995)
(0.343742,4.99971,3.19995)
(0.643732,5.19972,3.19991)
(0.643713,5.19971,2.99991)
(0.343732,5.19971,3.19994)
(0.343713,5.1997,2.99994)
(-0.156527,4.99967,3.19994)
(-0.156538,4.99966,2.99994)
(-0.156577,5.19966,2.99994)
(-0.156566,5.19967,3.19994)
(-0.0565269,4.99969,3.19994)
(-0.0565376,4.99968,2.99994)
(-0.0565662,5.19969,3.19993)
(-0.0565769,5.19968,2.99993)
(0.0436224,4.99971,3.39994)
(0.0436167,4.9997,3.19994)
(-0.356383,4.99968,3.19995)
(-0.356378,4.99969,3.39995)
(0.0436152,5.19971,3.39993)
(0.0436095,5.1997,3.19993)
(-0.356385,5.19969,3.39994)
(-0.35639,5.19968,3.19994)
(0.243941,5.29968,3.39994)
(0.243886,5.2997,3.19994)
(0.24354,4.8997,3.1999)
(0.243594,4.89968,3.3999)
(0.0439407,5.29985,3.39999)
(0.043886,5.29987,3.19999)
(0.0435944,4.89985,3.39995)
(0.0435398,4.89987,3.19995)
(-0.0563036,5.19973,3.19997)
(-0.0563156,5.19973,2.99997)
(0.343684,5.19965,2.99994)
(0.343696,5.19965,3.19994)
(-0.056343,4.99973,3.19996)
(-0.0563549,4.99973,2.99996)
(0.343657,4.99965,3.19994)
(0.343645,4.99965,2.99994)
(4.94375,4.79989,3.39993)
(4.94374,4.7999,3.19993)
(5.14374,4.79991,3.19993)
(5.14375,4.7999,3.39993)
(4.94377,4.39989,3.39992)
(4.94376,4.3999,3.19992)
(5.14377,4.3999,3.39992)
(5.14376,4.3999,3.19992)
(4.94377,4.39989,3.39992)
(4.94376,4.3999,3.19992)
(5.14376,4.3999,3.19992)
(5.14377,4.3999,3.39992)
(4.94378,3.99989,3.39992)
(4.94378,3.9999,3.19992)
(5.14378,3.9999,3.39991)
(5.14378,3.9999,3.19991)
(4.94378,3.9999,3.39992)
(4.94378,3.9999,3.19992)
(5.14378,3.9999,3.19992)
(5.14378,3.9999,3.39992)
(4.9438,3.5999,3.39992)
(4.94379,3.5999,3.19992)
(5.1438,3.5999,3.39991)
(5.14379,3.5999,3.19991)
(4.9438,3.5999,3.39992)
(4.94379,3.5999,3.19992)
(5.14379,3.5999,3.19991)
(5.1438,3.5999,3.39991)
(4.94381,3.1999,3.39991)
(4.94381,3.1999,3.19991)
(5.14381,3.1999,3.39991)
(5.14381,3.1999,3.19991)
(4.94381,3.1999,3.39991)
(4.94381,3.1999,3.19991)
(5.14381,3.1999,3.19991)
(5.14381,3.1999,3.39991)
(4.94382,2.7999,3.39991)
(4.94382,2.7999,3.19991)
(5.14382,2.7999,3.39991)
(5.14382,2.7999,3.19991)
(4.94383,2.7999,3.39991)
(4.94382,2.7999,3.19991)
(5.14382,2.7999,3.19991)
(5.14383,2.7999,3.39991)
(4.94384,2.3999,3.39991)
(4.94383,2.3999,3.19991)
(5.14384,2.3999,3.3999)
(5.14383,2.3999,3.1999)
(4.94384,2.3999,3.39991)
(4.94383,2.3999,3.19991)
(5.14383,2.3999,3.1999)
(5.14384,2.3999,3.3999)
(4.94385,1.9999,3.3999)
(4.94385,1.9999,3.1999)
(5.14385,1.9999,3.3999)
(5.14385,1.9999,3.1999)
(4.94385,1.9999,3.39991)
(4.94385,1.9999,3.19991)
(5.14385,1.9999,3.1999)
(5.14385,1.9999,3.3999)
(4.94387,1.5999,3.3999)
(4.94386,1.5999,3.1999)
(5.14387,1.5999,3.39989)
(5.14386,1.5999,3.19989)
(4.94387,1.5999,3.3999)
(4.94386,1.5999,3.1999)
(5.14386,1.59991,3.19989)
(5.14387,1.5999,3.39989)
(4.94388,1.1999,3.3999)
(4.94387,1.1999,3.1999)
(5.14388,1.1999,3.39989)
(5.14387,1.19991,3.19989)
(4.94388,1.1999,3.39991)
(4.94386,1.1999,3.19991)
(5.14386,1.19991,3.19989)
(5.14388,1.1999,3.39989)
(4.94388,0.7999,3.3999)
(4.94387,0.799904,3.1999)
(5.14388,0.799902,3.39988)
(5.14387,0.799906,3.19988)
(4.94389,0.799901,3.39991)
(4.94386,0.799907,3.19991)
(5.14386,0.799906,3.19988)
(5.14389,0.799899,3.39988)
(4.94388,0.399901,3.3999)
(4.94385,0.399907,3.1999)
(5.14388,0.399899,3.39987)
(5.14385,0.399906,3.19987)
(4.94374,4.9999,3.19995)
(4.94372,4.99991,2.99995)
(5.14372,4.99991,2.99994)
(5.14374,4.99991,3.19994)
(4.94376,4.5999,3.19994)
(4.94374,4.5999,2.99994)
(5.14376,4.59991,3.19992)
(5.14374,4.59991,2.99992)
(4.94376,4.5999,3.19994)
(4.94374,4.5999,2.99994)
(5.14374,4.59991,2.99992)
(5.14376,4.59991,3.19992)
(4.94378,4.1999,3.19993)
(4.94376,4.1999,2.99993)
(5.14378,4.19991,3.19991)
(5.14376,4.19991,2.99991)
(4.94377,4.1999,3.19993)
(4.94376,4.1999,2.99993)
(5.14376,4.19991,2.99991)
(5.14377,4.19991,3.19991)
(4.94379,3.7999,3.19992)
(4.94378,3.7999,2.99992)
(5.14379,3.79991,3.19991)
(5.14378,3.79991,2.99991)
(4.94379,3.7999,3.19992)
(4.94378,3.7999,2.99992)
(5.14378,3.79991,2.99991)
(5.14379,3.79991,3.19991)
(4.9438,3.3999,3.19992)
(4.94379,3.3999,2.99992)
(5.1438,3.39991,3.1999)
(5.14379,3.39991,2.9999)
(4.9438,3.3999,3.19992)
(4.94379,3.39991,2.99992)
(5.14379,3.39991,2.99991)
(5.1438,3.39991,3.19991)
(4.94382,2.9999,3.19991)
(4.94381,2.99991,2.99991)
(5.14382,2.99991,3.1999)
(5.14381,2.99991,2.9999)
(4.94382,2.9999,3.19992)
(4.94381,2.99991,2.99992)
(5.14381,2.99991,2.9999)
(5.14382,2.99991,3.1999)
(4.94383,2.5999,3.19991)
(4.94382,2.59991,2.99991)
(5.14383,2.59991,3.1999)
(5.14382,2.59991,2.9999)
(4.94383,2.5999,3.19991)
(4.94382,2.59991,2.99991)
(5.14382,2.59991,2.9999)
(5.14383,2.59991,3.1999)
(4.94384,2.1999,3.19991)
(4.94383,2.19991,2.99991)
(5.14384,2.19991,3.19989)
(5.14383,2.19991,2.99989)
(4.94385,2.19991,3.19991)
(4.94383,2.19991,2.99991)
(5.14383,2.19991,2.99989)
(5.14385,2.19991,3.19989)
