(10.0006,0.2,0.2)
(10.0006,0.2,-4.31521e-11)
(0.100588,0.2,-4.31521e-11)
(0.100588,0.2,0.2)
(10.0006,5.2,0.2)
(10.0006,5.2,-4.31521e-11)
(0.100588,5.2,0.2)
(0.100588,5.2,-4.31521e-11)
(0.200588,5.2,0.2)
(0.200588,5.2,-4.31521e-11)
(-4.79941,5.2,-4.31521e-11)
(-4.79941,5.2,0.2)
(0.200588,15,0.2)
(0.200588,15,-4.31521e-11)
(-4.79941,15,0.2)
(-4.79941,15,-4.31521e-11)
(0.100588,0.2,0.2)
(0.100588,0.2,-4.31521e-11)
(-4.79941,0.2,-4.31521e-11)
(-4.79941,0.2,0.2)
(0.100588,5.2,0.2)
(0.100588,5.2,-4.31521e-11)
(-4.79941,5.2,0.2)
(-4.79941,5.2,-4.31521e-11)
(-3.80111,0.199431,3.39995)
(-3.80105,0.199477,3.19995)
(-4.00105,0.199491,3.19989)
(-4.00111,0.199445,3.39989)
(-3.8011,0.399431,3.4)
(-3.80104,0.399477,3.2)
(-4.0011,0.399445,3.39994)
(-4.00104,0.399491,3.19994)
(-4.60118,1.19948,3.39992)
(-4.60113,1.1995,3.19992)
(-4.80113,1.1995,3.19987)
(-4.80118,1.19947,3.39987)
(-4.60118,1.39948,3.39995)
(-4.60113,1.3995,3.19995)
(-4.80118,1.39947,3.3999)
(-4.80114,1.3995,3.1999)
(-4.80118,1.19947,3.3999)
(-4.80115,1.19947,3.1999)
(-4.60115,1.19948,3.19992)
(-4.60118,1.19948,3.39992)
(-4.80116,0.799468,3.39989)
(-4.80113,0.799474,3.19989)
(-4.60116,0.799477,3.39991)
(-4.60113,0.799483,3.19991)
(-4.80116,0.799466,3.39988)
(-4.80113,0.799471,3.19988)
(-4.60113,0.799483,3.19991)
(-4.60116,0.799479,3.39991)
(-4.80114,0.399466,3.39987)
(-4.80111,0.399471,3.19987)
(-4.60113,0.399479,3.3999)
(-4.60111,0.399483,3.1999)
(-4.40111,0.199474,3.39982)
(-4.40107,0.199518,3.19982)
(-4.40106,0.399518,3.19986)
(-4.4011,0.399474,3.39986)
(-4.00111,0.199443,3.39989)
(-4.00107,0.199487,3.19989)
(-4.0011,0.399443,3.39994)
(-4.00106,0.399487,3.19994)
(-4.80123,0.199364,3.39967)
(-4.80114,0.199406,3.19967)
(-4.80119,0.399406,3.19971)
(-4.80128,0.399364,3.39971)
(-4.40123,0.199464,3.39985)
(-4.40114,0.199506,3.19985)
(-4.40128,0.399464,3.39989)
(-4.40119,0.399506,3.19989)
(-4.20104,0.199497,3.19987)
(-4.20098,0.199542,2.99987)
(-4.20097,0.399542,2.99991)
(-4.20103,0.399497,3.19991)
(-3.80104,0.19948,3.2)
(-3.80098,0.199525,3)
(-3.80103,0.39948,3.20004)
(-3.80097,0.399525,3.00004)
(-4.60104,0.199505,3.19975)
(-4.60097,0.199544,2.99975)
(-4.60097,0.399544,2.99979)
(-4.60103,0.399505,3.19979)
(-4.20104,0.199498,3.19988)
(-4.20097,0.199538,2.99988)
(-4.20103,0.399498,3.19992)
(-4.20097,0.399538,2.99992)
(-4.60112,0.999508,3.19992)
(-4.60103,0.999537,2.99992)
(-4.80103,0.999531,2.99983)
(-4.80112,0.999502,3.19983)
(-4.60113,1.39951,3.19997)
(-4.60105,1.39954,2.99997)
(-4.80113,1.3995,3.19989)
(-4.80105,1.39953,2.99989)
(-4.60109,0.599496,3.19985)
(-4.601,0.599539,2.99985)
(-4.801,0.59953,2.99976)
(-4.80109,0.599487,3.19976)
(-4.60111,0.999496,3.19994)
(-4.60101,0.999539,2.99994)
(-4.80111,0.999487,3.19984)
(-4.80101,0.99953,2.99984)
(-4.60107,0.199494,3.19976)
(-4.60097,0.199542,2.99976)
(-4.80097,0.199531,2.99966)
(-4.80107,0.199484,3.19966)
