(10.0053,0.2,0.2)
(10.0053,0.2,-4.31521e-11)
(0.105284,0.2,-4.31521e-11)
(0.105284,0.2,0.2)
(10.0053,5.2,0.2)
(10.0053,5.2,-4.31521e-11)
(0.105284,5.2,0.2)
(0.105284,5.2,-4.31521e-11)
(0.205284,5.2,0.2)
(0.205284,5.2,-4.31521e-11)
(-4.79472,5.2,-4.31521e-11)
(-4.79472,5.2,0.2)
(0.205284,15,0.2)
(0.205284,15,-4.31521e-11)
(-4.79472,15,0.2)
(-4.79472,15,-4.31521e-11)
(0.105284,0.2,0.2)
(0.105284,0.2,-4.31521e-11)
(-4.79472,0.2,-4.31521e-11)
(-4.79472,0.2,0.2)
(0.105284,5.2,0.2)
(0.105284,5.2,-4.31521e-11)
(-4.79472,5.2,0.2)
(-4.79472,5.2,-4.31521e-11)
(-3.79603,0.199229,3.39991)
(-3.79598,0.199281,3.19991)
(-3.99598,0.199304,3.19986)
(-3.99603,0.199252,3.39986)
(-3.79601,0.399229,3.39996)
(-3.79596,0.399281,3.19996)
(-3.99601,0.399252,3.39991)
(-3.99596,0.399304,3.19991)
(-4.59607,1.19933,3.39989)
(-4.59603,1.19936,3.19989)
(-4.79603,1.19935,3.19985)
(-4.79607,1.19932,3.39985)
(-4.59608,1.39933,3.39992)
(-4.59604,1.39936,3.19992)
(-4.79608,1.39932,3.39988)
(-4.79604,1.39935,3.19988)
(-4.79607,1.19931,3.39986)
(-4.79603,1.19932,3.19986)
(-4.59603,1.19933,3.1999)
(-4.59607,1.19933,3.3999)
(-4.79604,0.799307,3.39984)
(-4.796,0.799315,3.19984)
(-4.59603,0.799326,3.39988)
(-4.596,0.799335,3.19988)
(-4.79604,0.799302,3.39983)
(-4.79599,0.799305,3.19983)
(-4.59599,0.799331,3.19987)
(-4.59604,0.799328,3.39987)
(-4.79598,0.399302,3.39983)
(-4.79594,0.399305,3.19983)
(-4.59598,0.399328,3.39987)
(-4.59594,0.399331,3.19987)
(-4.39603,0.199303,3.39979)
(-4.39599,0.199352,3.19979)
(-4.39597,0.399352,3.19984)
