(-4.58246,11.9001,3.39991)
(-4.58244,11.9001,3.19991)
(-4.58244,12.1001,3.19992)
(-4.58245,12.1001,3.39992)
(-4.18246,11.9,3.39995)
(-4.18244,11.9001,3.19995)
(-4.18245,12.1,3.39995)
(-4.18244,12.1001,3.19995)
(-4.18246,11.9,3.39995)
(-4.18244,11.9,3.19995)
(-4.18244,12.1,3.19995)
(-4.18245,12.1,3.39995)
(-3.78246,11.9,3.39997)
(-3.78244,11.9,3.19997)
(-3.78245,12.1,3.39998)
(-3.78244,12.1,3.19998)
(-3.78246,11.9,3.39997)
(-3.78244,11.9,3.19997)
(-3.78244,12.1,3.19997)
(-3.78245,12.1,3.39997)
(-3.38246,11.9,3.4)
(-3.38244,11.9,3.2)
(-3.38245,12.1,3.4)
(-3.38244,12.1,3.2)
(-3.38246,11.9,3.39999)
(-3.38245,11.9,3.19999)
(-3.38244,12.1,3.2)
(-3.38245,12.1,3.4)
(-2.98246,11.9,3.40002)
(-2.98245,11.9,3.20002)
(-2.98245,12.1,3.40002)
(-2.98244,12.1,3.20002)
(-2.98246,11.9,3.40002)
(-2.98245,11.9,3.20002)
(-2.98245,12.1,3.20002)
(-2.98245,12.1,3.40002)
(-2.58246,11.9,3.40003)
(-2.58245,11.9,3.20003)
(-2.58245,12.1,3.40004)
(-2.58245,12.1,3.20004)
(-2.58246,11.9,3.40003)
(-2.58245,11.9,3.20003)
(-2.58245,12.1,3.20003)
(-2.58246,12.1,3.40003)
(-2.18246,11.9,3.40006)
(-2.18245,11.9,3.20006)
(-2.18246,12.1,3.40006)
(-2.18245,12.1,3.20006)
(-2.18246,11.9,3.40006)
(-2.18245,11.9,3.20006)
(-2.18245,12.1,3.20006)
(-2.18246,12.1,3.40006)
(-1.78246,11.9,3.40008)
(-1.78245,11.9,3.20008)
(-1.78246,12.1,3.40008)
(-1.78245,12.1,3.20008)
(-1.78246,11.9,3.40008)
(-1.78245,11.9,3.20008)
(-1.78245,12.1,3.20008)
(-1.78246,12.1,3.40008)
(-1.38246,11.9,3.4001)
(-1.38245,11.9,3.2001)
(-1.38246,12.1,3.40011)
(-1.38245,12.1,3.20011)
(-1.38246,11.9,3.4001)
(-1.38245,11.9,3.2001)
(-1.38245,12.1,3.20011)
(-1.38246,12.1,3.40011)
(-0.982464,11.9,3.40013)
(-0.982452,11.9,3.20013)
(-0.982459,12.1,3.40013)
(-0.982447,12.1,3.20013)
(-0.982465,11.9,3.40013)
(-0.982453,11.9,3.20013)
(-0.982448,12.1,3.20013)
(-0.98246,12.1,3.40013)
(-0.582465,11.9,3.40015)
(-0.582453,11.9,3.20015)
(-0.58246,12.1,3.40015)
(-0.582448,12.1,3.20015)
(-0.582469,11.9,3.40015)
(-0.582456,11.9,3.20015)
(-0.582451,12.1,3.20016)
(-0.582464,12.1,3.40016)
(-0.182469,11.8999,3.40018)
(-0.182456,11.8999,3.20018)
(-0.182464,12.0999,3.40018)
(-0.182451,12.0999,3.20018)
(-4.7824,11.9001,3.1999)
(-4.78239,11.9001,2.9999)
(-4.78238,12.1001,2.99991)
(-4.7824,12.1001,3.19991)
(-4.3824,11.9001,3.19993)
(-4.38239,11.9001,2.99993)
(-4.3824,12.1001,3.19993)
(-4.38238,12.1001,2.99993)
(-4.3824,11.9001,3.19993)
(-4.38238,11.9001,2.99993)
(-4.38238,12.1001,2.99993)
(-4.3824,12.1001,3.19993)
(-3.9824,11.9001,3.19997)
(-3.98238,11.9001,2.99997)
(-3.9824,12.1001,3.19997)
(-3.98238,12.1001,2.99997)
(-3.98241,11.9,3.19996)
(-3.98239,11.9001,2.99996)
(-3.98238,12.1001,2.99996)
(-3.9824,12.1,3.19996)
(-3.58241,11.9,3.19999)
(-3.58239,11.9,2.99999)
(-3.5824,12.1,3.2)
(-3.58238,12.1,3)
(-3.58241,11.9,3.19999)
(-3.5824,11.9,2.99999)
(-3.58239,12.1,2.99999)
(-3.58241,12.1,3.19999)
(-3.18241,11.9,3.20001)
(-3.1824,11.9,3.00001)
(-3.18241,12.1,3.20001)
(-3.18239,12.1,3.00001)
(-3.18241,11.9,3.20001)
(-3.18241,11.9,3.00001)
(-3.1824,12.1,3.00001)
(-3.18241,12.1,3.20001)
(-2.78241,11.9,3.20002)
(-2.78241,11.9,3.00002)
(-2.78241,12.1,3.20002)
(-2.7824,12.1,3.00002)
(-2.78242,11.9,3.20002)
(-2.78241,11.9,3.00002)
(-2.78241,12.1,3.00002)
(-2.78241,12.1,3.20002)
(-2.38242,11.9,3.20003)
(-2.38241,11.9,3.00003)
(-2.38241,12.1,3.20003)
(-2.38241,12.1,3.00003)
(-2.38242,11.9,3.20003)
(-2.38241,11.9,3.00003)
(-2.38241,12.1,3.00003)
(-2.38241,12.1,3.20003)
(-1.98242,11.9,3.20004)
(-1.98241,11.9,3.00004)
(-1.98241,12.1,3.20004)
(-1.98241,12.1,3.00004)
(-1.98242,11.9,3.20004)
(-1.98241,11.9,3.00004)
(-1.98241,12.1,3.00005)
(-1.98241,12.1,3.20005)
(-1.58242,11.9,3.20006)
(-1.58241,11.9,3.00006)
(-1.58241,12.1,3.20006)
(-1.58241,12.1,3.00006)
(-1.58242,11.9,3.20005)
(-1.58242,11.9,3.00005)
(-1.58241,12.1,3.00006)
(-1.58241,12.1,3.20006)
(-1.18242,11.9,3.20006)
(-1.18242,11.9,3.00006)
(-1.18241,12.1,3.20006)
(-1.18241,12.1,3.00006)
(-1.18242,11.9,3.20006)
(-1.18242,11.9,3.00006)
(-1.18241,12.1,3.00006)
(-1.18241,12.1,3.20006)
(-0.782418,11.8999,3.20006)
(-0.782416,11.8999,3.00006)
(-0.782409,12.0999,3.20006)
(-0.782407,12.0999,3.00006)
(-0.782417,11.8999,3.20006)
(-0.782391,11.8999,3.00006)
(-0.782383,12.0999,3.00006)
(-0.782408,12.0999,3.20006)
(-0.382417,11.8999,3.20011)
(-0.382391,11.8999,3.00011)
(-0.382408,12.0999,3.20011)
(-0.382383,12.0999,3.00011)
(-4.78246,12.2001,3.39991)
(-4.78244,12.2001,3.19991)
(-4.78244,12.1001,3.19991)
(-4.78246,12.1001,3.39991)
(-4.98246,12.2001,3.39989)
(-4.98244,12.2001,3.19989)
(-4.98246,12.1001,3.39989)
(-4.98244,12.1001,3.19989)
(-4.78257,11.9001,3.3999)
(-4.78256,11.9001,3.1999)
(-4.78255,11.8001,3.1999)
(-4.78256,11.8001,3.3999)
(-4.98257,11.9001,3.39989)
(-4.98256,11.9001,3.19989)
(-4.98256,11.8001,3.39989)
(-4.98255,11.8001,3.19989)
(0.0184866,12.2006,3.20019)
(0.0185429,12.2006,3.00019)
(0.018875,12.1006,3.0002)
(0.0188187,12.1006,3.2002)
(-0.181512,12.2,3.20014)
(-0.181456,12.2,3.00014)
(-0.18118,12.1,3.20014)
(-0.181124,12.1,3.00014)
(0.0188947,11.8994,3.2002)
(0.018951,11.8994,3.0002)
(0.0186622,11.7994,3.0002)
(0.0186059,11.7994,3.2002)
(-0.181104,11.9,3.20015)
(-0.181048,11.9,3.00015)
(-0.181393,11.8,3.20014)
(-0.181337,11.8,3.00014)
(-4.98246,12.1001,3.39989)
(-4.98245,12.1001,3.19989)
(-4.58245,12.1001,3.19991)
(-4.58246,12.1001,3.39991)
(-4.98245,11.9001,3.39989)
(-4.98245,11.9001,3.19989)
(-4.58245,11.9001,3.39991)
(-4.58245,11.9001,3.19991)
(-0.381562,12.0999,3.20017)
(-0.381549,12.0999,3.00017)
(0.0184509,12.1001,3.00019)
(0.0184376,12.1001,3.20019)
(-0.381437,11.8998,3.20017)
(-0.381424,11.8998,3.00017)
(0.0185631,11.9001,3.20019)
(0.0185764,11.9001,3.00019)
(-4.78246,12.2001,3.39991)
(-4.78244,12.2001,3.19991)
(-4.98244,12.2001,3.19989)
(-4.98246,12.2001,3.39989)
(-4.78245,12.6001,3.39991)
(-4.78244,12.6001,3.19991)
(-4.98245,12.6001,3.39989)
(-4.98244,12.6001,3.19989)
(-4.78245,12.6001,3.39991)
(-4.78243,12.6001,3.19991)
(-4.98243,12.6001,3.19989)
(-4.98245,12.6001,3.39989)
(-4.78244,13.0001,3.39992)
(-4.78242,13.0001,3.19992)
(-4.98244,13.0001,3.39989)
(-4.98242,13.0001,3.19989)
(-4.78244,13.0001,3.39992)
(-4.78241,13.0001,3.19992)
(-4.98241,13.0001,3.19989)
(-4.98244,13.0001,3.39989)
